Baptistischer Friedhof Gelsenkirchen	51.52722222	7.09722222
Baptistischer Friedhof Barßel-Reekenfeld	53.099407	7.780423
Baptistischer Friedhof Weltersbach	51.10730556	7.078
Barßel	53.17027778	7.74666667
Bar 25	52.51138889	13.42666667
Bar jeder Vernunft	52.49798889	13.32958333
Barackenkasernement Oberwiesenfeld	48.15694444	11.55611111
Barbacena	-21.22583333	-43.77388889
Barbara-Kirche (Strackholt)	53.36444444	7.63722222
Barbara-Kanal	51.52166667	14.1225
Barbara Erzbergbau	52.24575	9.008811
Barbarakapelle (Langensteinbach)	48.906103	8.496632
Barbarastollen	47.92296667	7.93591667
Barbarastollen (Köln)	50.92444444	6.92055556
Barbarasiedlung	48.16055556	11.555
Barbarathermen	49.75	6.63027778
Barbarine	50.89861111	14.08166667
Barbarossahöhle	51.37527778	11.03666667
Barbarossaweg	51.41305556	11.10972222
Barbarossastein	47.7936	9.6578
Barbarossa-Linde	48.7996	9.70475
Barbarossaquelle	50.12019444	9.05294444
Barbarossa-Radweg	49.470474	7.444202
Barbarossa-Radweg	49.630167	8.359789
Barbelroth	49.10361111	8.07416667
Barbing	49.00333333	12.19916667
Barbis	51.61611111	10.41944444
Barby	51.96722222	11.88472222
Barchfeld (Ilm)	50.82833333	11.18055556
Barchfeld	50.80055556	10.30388889
Bardüttingdorf	52.12083333	8.42222222
Bardenbach	49.50805556	6.87111111
Bardenberg	50.83972222	6.11138889
Bardenberger Wasserturm	50.843025	6.11164167
Bardenfleth (Elsfleth)	53.230935	8.371341
Bardenfleth (Berne)	53.175378	8.563442
Bardowick	53.29916667	10.395
Bardowiek	53.86869722	10.82972222
Barel (Dötlingen)	52.98722222	8.43277778
Barenborg	52.00949	7.05563
Barenburg	52.62055556	8.80055556
Barenburg (Emden)	53.36666667	7.20388889
Barenburg (Osterwald)	52.14363	9.64192
Barendorf	53.22444444	10.52055556
Barfüßerkirche (Augsburg)	48.369458	10.900873
Barfüßerkirche (Erfurt)	50.97555556	11.03
Barfüßertor (Augsburg)	48.36964722	10.9012
Bargau	48.7875	9.8875
Barge (Menden)	51.46271667	7.84406389
Barge (Stade)	53.57777778	9.46277778
Bargebur	53.59583333	7.22888889
Bargeburer Kirche	53.592893	7.22365
Bargensdorf	53.511562	13.284814
Bargenstedt	54.1	9.15
Barger Heide	53.57194444	9.45333333
Barger Meer	53.18972222	7.6675
Bargfeld (Eldingen)	52.70361111	10.34694444
Bargfeld-Stegen	53.76777778	10.1875
Barghausen	51.3703	9.5035
Bargischow	53.83333333	13.75
Bargloy	52.88444444	8.39277778
Bargsmoor	53.368889	8.583927
Bargstall	54.2625	9.46666667
Bargstedt (Niedersachsen)	53.46083333	9.44861111
Bargstedt (Holstein)	54.1631	9.7702
Bargteheide	53.72888889	10.26111111
Bargum	54.70361111	8.95805556
Barhöft	54.43333333	13.02888889
Barig-Selbenhausen	50.52222222	8.2
Barigauer Höhe	50.62972222	11.10694444
Bark (bei Bad Segeberg)	53.91472222	10.16361111
Barkau	54.075	10.63
Barkauer See	54.082052	10.642233
Barkelsby	54.50305556	9.83666667
Barkenholm	54.23333333	9.18333333
Barkenkuhlen im Ipweger Moor	53.2125	8.30611111
Barkevelde	51.634	10.2646
Barkhagen	53.48333333	12.2
Barkhausen (Porta Westfalica)	52.25	8.9
Barkhausen (Büren)	51.51916667	8.56527778
Barkhausen (Detmold)	51.97472222	8.93277778
Barkhausen-Bau	51.027084	13.724613
Barkhausen (Bad Essen)	52.286109	8.416749
Barleben	52.2	11.63333333
Barleber See I	52.22076111	11.64988611
Barleber See (Stadtteil)	52.2161	11.6589
Barlo	51.88638889	6.66111111
Barlt	54.01888889	9.05944444
Barmag	51.18194444	7.25888889
Barmbeker Stichkanal	53.58833333	10.03472222
Barmbichl	47.99916667	12.61361111
Barme	52.82972222	9.20638889
Barmen	51.275	7.2
Barmen-Mitte	51.27166667	7.20055556
Barmen (Stadtbezirk)	51.26944444	7.19166667
Barmen (Jülich)	50.95	6.3
Barmenia Versicherungen	51.25138889	7.15916667
Barmer Anlagen	51.26333333	7.20583333
Barmer Bankverein	51.26888889	7.19722222
Barmer Ersatzkasse	51.24416667	7.18472222
Barmer Ferienkolonie	51.550792	7.68146
Barmer Luftkurhaus	51.256576	7.202756
Barmer Mühlengraben	51.27388889	7.21166667
Barmer Mühlengraben	51.26722222	7.18166667
Barmer Ruhmeshalle	51.27138889	7.20333333
Barmer Stadthalle	51.26611111	7.20361111
Barmer Stadion	51.24825729	7.18963852
Barmer Wald	51.25861111	7.20833333
Barmingholten	51.54067678	6.78852081
Barmissen	54.2	10.16666667
Barmke	52.27044722	10.94478333
Barmsee	47.5	11.24722222
Barmstedt	53.78333333	9.76666667
Barmsteine	47.68666667	13.07194444
Barnacken	51.85611111	8.90111111
Barneberg	52.11666667	11.06666667
Barneführer Holz und Schreensmoor	53.01472222	8.2625
Barnekow	53.86666667	11.36666667
Barner Stücker See	53.68611111	11.39416667
Barner Stück	53.68662	11.3896
Barnewitz	52.56416667	12.61638889
Barnhausen	52.10531905	8.3383441
Barnimplatz	52.56741667	13.57313889
Barnin	53.6	11.7
Barniner See	53.60833333	11.70583333
Barnitz	53.81194444	10.4825
Barnitz (Fluss)	53.7255	10.42461111
Barnitz (Fluss)	53.79572222	10.36847222
Barnitz (Käbschütztal)	51.1193	13.3611
Barnstädt	51.35	11.65
Barnstedt	53.1375	10.37333333
Barnstedt (Dörverden)	52.87057222	9.29003056
Barnstorf (Uehrde)	52.09861111	10.80916667
Barnstorf	52.71027778	8.50861111
Barnstorfer Wald	54.08105556	12.09125
Barnstorf (Wolfsburg)	52.3725	10.80583333
Barntrup	51.98305556	9.11666667
Barocke Verteidigungsanlagen im Schwarzwald	47.69916	7.94901
Barockfabrik	50.7728127	6.0792494
Barockgarten Großsedlitz	50.95133611	13.89012778
Barockgarten Sankt Ulrich	51.301674	11.797095
Barockkirche Eckenhagen	50.988614	7.693176
Barockkirche St. Franziskus	52.05388889	6.69222222
Barockschloss Rammenau	51.15908611	14.12836667
Barockschloss Seußlitz	51.24105556	13.41763889
Barockschloss Neschwitz	51.273357	14.330984
Barockschloss Milkel	51.29973889	14.4608
Baropturm	50.70886111	11.230875
Barranmühle	51.54805556	13.91722222
Barrelpäule	52.014167	8.252778
Barrenstein	51.077669	6.63905
Barsbüttel	53.56666667	10.16666667
Barsbek	54.404	10.3216
Barsbeker See	54.41638889	10.30166667
Barschsee	54.189	10.585
Barsdorf (Fürstenberg/Havel)	53.10277778	13.28861111
Barsfleth	54.11472222	9.01527778
Barsinghausen	52.3	9.48111111
Barskamp	53.24312	10.78108
Barstede	53.43102487	7.36614058
Barsteder Kirche	53.43152778	7.36736111
Bartelsgrabentalbrücke	49.88861111	9.785
Bartelshagen II b. Barth	54.3	12.58333333
Bartenbach	48.71666667	9.65
Bartenshagen-Parkentin	54.08333333	11.98333333
Bartensleben	52.23333333	11.13333333
Bartenstein (Schrozberg)	49.357	9.88
Bartenstein (Schrozberg)	49.355	9.899
Bartenstein (Berg)	50.6676	8.1653
Bartenwetzer	51.13180556	9.54736111
Barterode	51.55194444	9.77638889
Barth	54.36666667	12.71666667
Barthe	54.27494444	12.99355556
Barthe	54.36833333	12.68797222
Barthels Hof	51.34111111	12.37416667
Barther Bodden	54.39472222	12.74555556
Barther Oie	54.40861111	12.72777778
Barthmühle	50.55777778	12.16194444
Bartholomä	48.77472222	9.9575
Bartholomäuskapelle (Paderborn)	51.71925	8.75555556
Bartholomäuskapelle (Korweiler)	50.10725833	7.41587222
Bartholomäuskirche (Rödinghausen)	52.25487222	8.47805556
Bartholomäuskapelle (Braunschweig)	52.26438889	10.51861111
Bartholomäuskirche (Markgröningen)	48.904794	9.081606
Bartholomäuskirche (Ilsfeld)	49.05543056	9.24534722
Bartholomäuskirche (Erfurt)	50.97503889	11.03259444
Bartholomäuskirche (Nordheim)	49.10833333	9.12977778
Bartholomäusfriedhof	51.54097039	9.93181229
Bartholomäus Steinle	47.815655	11.111791
Bartholomäus Steinle	47.5669444	10.6997222
Bartholomäus Steinle	47.81172792	11.13174677
Bartholomäus Steinle	47.80091906	11.01321459
Bartholomäus Steinle	47.7604418	11.5597827
Bartholomäus Steinle	47.63764878	10.49871325
Bartholomäus Steinle	47.79570118	10.92257738
Bartholomäus Steinle	47.79430293	10.93049526
Bartholomäus-Ehlen-Haus	50.952742	6.636305
Bartholomäikirche (Altenburg)	50.98684	12.435456
Bartholomäus-Kapelle (Einbeck)	51.812986	9.882951
Bartolfelde	51.5868	10.4705
Bartolfelde	51.5955	10.4594
Bartow (Vorpommern)	53.81666667	13.35
Bartshausen	51.84527778	9.81694444
Barum (Landkreis Uelzen)	53.05027778	10.51611111
Barum (Landkreis Lüneburg)	53.35194444	10.40611111
Barum (Salzgitter)	52.12183333	10.41908889
Baruth/Mark	52.05	13.50416667
Baruth bei Bautzen	51.22472222	14.59222222
Barver	52.61666667	8.59972222
Barwedel	52.51666667	10.78333333
Barweiler	50.3575	6.86527778
Barzig	51.59944444	13.945
Barzlin	51.89759	13.94918
Basaltpark (Bad Marienberg)	50.64583333	7.93777778
Basaltsteinbrüche Hühnerberg und Eulenberg/Tongrube Eudenbach	50.77055556	7.2275
Basalttuff Habichtswald	51.303964	9.400992
Basberg	50.29527778	6.60916667
Basdahl	53.44333333	9.00305556
Basdorf (Wandlitz)	52.7175	13.4354
Basdorf (Vöhl)	51.20670556	8.97596389
Baseballstadion Rheinaue	50.70888889	7.15222222
Baseball-Bundesliga 2011	51.16985	7.071672
Baseball-Bundesliga 2011	51.723519	8.721836
Baseball-Bundesliga 2011	50.733992	7.099814
Baseball-Bundesliga 2011	53.550556	9.993333
Baseball-Bundesliga 2011	53.304993	9.716077
Baseball-Bundesliga 2011	51	6.8
Baseball-Bundesliga 2011	51.513889	7.465278
Baseball-Bundesliga 2011	52.518611	13.408056
Baseball-Bundesliga 2011	49.017222	12.096944
Baseball-Bundesliga 2011	48.666056	10.139958
Baseball-Bundesliga 2011	48.112747	11.730072
Baseball-Bundesliga 2011	48.056444	11.379158
Baseball-Bundesliga 2011	50.009139	8.226236
Baseball-Bundesliga 2011	50.230833	8.607222
Basedow (Mecklenburg)	53.7	12.66666667
Basedow (Lauenburg)	53.41666667	10.58333333
Basilika Vierzehnheiligen	50.11555556	11.05444444
Basilika St. Ulrich und Afra	48.36155	10.90025
Basilika St. Clemens	52.37305556	9.72666667
Basilika Altenkrempe	54.13305556	10.82666667
Basilika St. Martin (Bingen)	49.96670278	7.89210556
Basilika St. Jakob (Straubing)	48.88277778	12.56805556
Basilika St. Anna (Altötting)	48.22768333	12.67393333
Basilika St. Michael (Altenstadt)	47.82248333	10.8723
Basilika St. Peter (Dillingen)	48.57805556	10.49395833
Basilika St. Johann (Saarbrücken)	49.23304021	6.99825883
Basilika St. Godehard (Hildesheim)	52.14528789	9.95018006
Basilika St. Margareta	51.23713466	6.86295748
Basilika St. Martin (Weingarten)	47.80923	9.64478
Basilika Gößweinstein	49.769984	11.3371879
Basilika Marienweiher	50.157755	11.636034
Basilika St. Lambert (Bechtheim)	49.728058	8.296056
Basis Bonn	50.757133	7.06595
Basislinie Unterföhring–Aufkirchen	48.176683	11.638438
Basislinie Unterföhring–Aufkirchen	48.304114	11.858848
Basislinie Unterföhring–Aufkirchen	48.138679	11.572989
Basislinie Unterföhring–Aufkirchen	48.306398	11.862917
Basketball-Bundesliga	52.68333333	7.95
Basketball-Bundesliga	49.9	10.9
Basketball-Bundesliga	52.51666667	13.4
Basketball-Bundesliga	50.73333333	7.1
Basketball-Bundesliga	52.26666667	10.51666667
Basketball-Bundesliga	53.55	8.58333333
Basketball-Bundesliga	49.78333333	9.91666667
Basketball-Bundesliga	50.11666667	8.68333333
Basketball-Bundesliga	50.58333333	8.66666667
Basketball-Bundesliga	51.53333333	9.93333333
Basketball-Bundesliga	51.36666667	7.48333333
Basketball-Bundesliga	48.88333333	9.16666667
Basketball-Bundesliga	48.1	11.56666667
Basketball-Bundesliga	53.15	8.21666667
Basketball-Bundesliga	49.95	11.58333333
Basketball-Bundesliga	49.76666667	6.65
Basketball-Bundesliga	48.51666667	9.05
Basketball-Bundesliga	48.4	9.98333333
Basketball-Bundesliga 2008/09	49.9	10.9
Basketball-Bundesliga 2008/09	52.51666667	13.4
Basketball-Bundesliga 2008/09	50.73333333	7.1
Basketball-Bundesliga 2008/09	52.26666667	10.51666667
Basketball-Bundesliga 2008/09	53.55	8.58333333
Basketball-Bundesliga 2008/09	51.23333333	6.78333333
Basketball-Bundesliga 2008/09	50.11666667	8.68333333
Basketball-Bundesliga 2008/09	50.58333333	8.66666667
Basketball-Bundesliga 2008/09	51.53333333	9.93333333
Basketball-Bundesliga 2008/09	50.93333333	6.95
Basketball-Bundesliga 2008/09	48.88333333	9.16666667
Basketball-Bundesliga 2008/09	48.85	10.5
Basketball-Bundesliga 2008/09	53.15	8.21666667
Basketball-Bundesliga 2008/09	51.71666667	8.76666667
Basketball-Bundesliga 2008/09	49.75	6.63333333
Basketball-Bundesliga 2008/09	48.51666667	9.05
Basketball-Bundesliga 2008/09	48.4	9.98333333
Basketball-Bundesliga 2009/10	52.68333333	7.95
Basketball-Bundesliga 2009/10	49.9	10.9
Basketball-Bundesliga 2009/10	52.51666667	13.4
Basketball-Bundesliga 2009/10	50.73333333	7.1
Basketball-Bundesliga 2009/10	52.26666667	10.51666667
Basketball-Bundesliga 2009/10	53.55	8.58333333
Basketball-Bundesliga 2009/10	51.23333333	6.78333333
Basketball-Bundesliga 2009/10	50.11666667	8.68333333
Basketball-Bundesliga 2009/10	50.58333333	8.66666667
Basketball-Bundesliga 2009/10	51.53333333	9.93333333
Basketball-Bundesliga 2009/10	51.36666667	7.48333333
Basketball-Bundesliga 2009/10	48.88333333	9.16666667
Basketball-Bundesliga 2009/10	51.2	11.96666667
Basketball-Bundesliga 2009/10	53.15	8.21666667
Basketball-Bundesliga 2009/10	51.71666667	8.76666667
Basketball-Bundesliga 2009/10	49.75	6.63333333
Basketball-Bundesliga 2009/10	48.51666667	9.05
Basketball-Bundesliga 2009/10	48.4	9.98333333
Basketball-Bundesliga 2010/11	52.68333333	7.95
Basketball-Bundesliga 2010/11	49.9	10.9
Basketball-Bundesliga 2010/11	52.51666667	13.4
Basketball-Bundesliga 2010/11	50.73333333	7.1
Basketball-Bundesliga 2010/11	52.26666667	10.51666667
Basketball-Bundesliga 2010/11	53.55	8.58333333
Basketball-Bundesliga 2010/11	51.23333333	6.78333333
Basketball-Bundesliga 2010/11	50.11666667	8.68333333
Basketball-Bundesliga 2010/11	50.58333333	8.66666667
Basketball-Bundesliga 2010/11	51.53333333	9.93333333
Basketball-Bundesliga 2010/11	51.36666667	7.48333333
Basketball-Bundesliga 2010/11	48.88333333	9.16666667
Basketball-Bundesliga 2010/11	51.2	11.96666667
Basketball-Bundesliga 2010/11	53.15	8.21666667
Basketball-Bundesliga 2010/11	49.95	11.58333333
Basketball-Bundesliga 2010/11	49.76666667	6.65
Basketball-Bundesliga 2010/11	48.51666667	9.05
Basketball-Bundesliga 2010/11	48.4	9.98333333
Basketball-Bundesliga 2011/12	52.68333333	7.95
Basketball-Bundesliga 2011/12	49.9	10.9
Basketball-Bundesliga 2011/12	52.51666667	13.4
Basketball-Bundesliga 2011/12	50.73333333	7.1
Basketball-Bundesliga 2011/12	52.26666667	10.51666667
Basketball-Bundesliga 2011/12	53.55	8.58333333
Basketball-Bundesliga 2011/12	49.78333333	9.91666667
Basketball-Bundesliga 2011/12	50.11666667	8.68333333
Basketball-Bundesliga 2011/12	50.58333333	8.66666667
Basketball-Bundesliga 2011/12	51.53333333	9.93333333
Basketball-Bundesliga 2011/12	51.36666667	7.48333333
Basketball-Bundesliga 2011/12	48.88333333	9.16666667
Basketball-Bundesliga 2011/12	48.1	11.56666667
Basketball-Bundesliga 2011/12	53.15	8.21666667
Basketball-Bundesliga 2011/12	49.95	11.58333333
Basketball-Bundesliga 2011/12	49.76666667	6.65
Basketball-Bundesliga 2011/12	48.51666667	9.05
Basketball-Bundesliga 2011/12	48.4	9.98333333
Basler AG	53.69305556	10.26583333
Basler Hof	47.996436	7.852003
Bassen	53.06666667	9.08333333
Bassenheim	50.35972222	7.46166667
Bassenheimer Hof	49.99777778	8.26777778
Bassenheimer Palais	50.246176	8.429824
Basshornlaufgraben	53.68721535	9.68768835
Basshornlaufgraben	53.68708511	9.7010082
Bassinplatz	52.401295	13.061113
Bassum	52.84944444	8.72666667
Bastau	52.31666667	8.67111111
Bastei (Fels)	50.96222222	14.07138889
Bastei (Köln)	50.950051	6.966818
Basteischlösschen	51.054985	13.736832
Bastenhaus	49.64073333	7.91834167
Bastert Werke	52.029829	8.608807
Bastheim	50.4	10.2
Basthorst	53.57777778	10.47138889
Bastion Cleve	52.12343	11.63525
Bastorf	54.12527778	11.69944444
Bataillon Elektronische Kampfführung 932	51.037157	8.782797
Bataillon Elektronische Kampfführung 931	50.2	6.83333333
Batenhorst	51.80388889	8.29944444
Batschke	51.21416667	12.31222222
Batschke	51.30527778	12.35833333
Battaune	51.52972222	12.72916667
Batten (Hilders)	50.55472222	10.01027778
Battenberg (Pfalz)	49.53194444	8.13833333
Battenberg (Eder)	51.02208	8.63855
Battenberg (Eder)	51.032175	8.624538
Battenbergturm	51.775525	6.46993889
Battenfeld	51.01818889	8.65831111
Battenhausen	51.03228056	9.02801667
Battenhofen	49.80906667	7.35063611
Batterie Hübeling	50.35132778	7.57235556
Battert	48.77888889	8.25333333
Battgendorf	51.20444444	11.25944444
Battweiler	49.27611111	7.46361111
Batzdorf (Klipphausen)	51.13194444	13.49861111
Batzenhofen	48.42986111	10.81617222
Batzlow	52.64166667	14.125
Bau 15	50.928182	11.582631
Bau 36	50.92805556	11.58083333
Bau 59	50.92888889	11.58333333
Bauarbeiterdenkmal (Wiesbaden)	50.07555556	8.2225
Bauda (Großenhain)	51.32611111	13.47
Baudenbach	49.62444444	10.53694444
Baudweiler	49.52222222	7.87222222
Bauer Morgengang	50.665335	13.151708
Bauerbach (Thüringen)	50.49833333	10.39166667
Bauerbach (Marburg)	50.81972222	8.82833333
Bauerbach (Bretten)	49.0747	8.7437
Bauerfeind (Unternehmen)	50.666641	11.979153
Bauerloch	48.5475	9.40055556
Bauerngraben (Naturschutzgebiet)	51.488371	11.076643
Bauerngraben (Ohre)	52.394657	11.3068937
Bauerngraben (Neue Luppe)	51.36111111	12.30222222
Bauerngraben (Neue Luppe)	51.37365	12.24077
Bauernhausmuseum Amerang	48.00212689	12.3059535
Bauernhausmuseum Lindberg	49.03554	13.252237
Bauernhaus-Museum Wolfegg	47.820953	9.788614
Bauernhausmuseum Bielefeld	52.023726	8.508176
Bauernhaus Hellerstraße 11 (Radebeul)	51.09898056	13.68555556
Bauernhausmuseum der Stadt Bochum	51.41111111	7.24166667
Bauernhaus Winzerstraße 79 (Radebeul)	51.11229167	13.63194444
Bauernhaus Dorfplatz 6 (Mannhausen)	52.417763	11.225417
Bauernheim	50.338575	8.80541111
Bauernhofmuseum Eckenhagen	50.91591667	7.65325
Bauernhofmuseum Jexhof	48.116	11.2065
Bauernhofmuseum	47.820953	9.788614
Bauernhofmuseum	49.03554	13.252237
Bauernhofmuseum	48.116	11.2065
Bauernhofmuseum	47.9032	10.1245
Bauernhofmuseum	52.023726	8.508176
Bauernhofmuseum	51.41111111	7.24166667
Bauernhofmuseum	50.91591667	7.65325
Bauernhofmuseum	49.70472222	6.59722222
Bauernhof Robert-Werner-Platz 11 (Radebeul)	51.09791667	13.67670833
Bauernhof Heribertstraße 2	50.811603	6.583107
Bauernhof Heribertstraße 32	50.81193	6.58409
Bauernhof Heribertstraße 34	50.81193	6.58409
Bauernhof Lindenstraße 3 (Calvörde-Berenbrock)	52.420395	11.306616
Bauernmühle Uetersen	53.67840843	9.67685222
Bauernmuseum Wiehl	50.95722381	7.58125306
Bauernmuseum Schlepzig	52.027208	13.899132
Bauernmuseum Richen	49.170827	8.940033
Bauersbach	49.19972222	9.70666667
Bauerschaft Herrenstein	51.743889	7.792607
Bauersee	52.79530556	13.5575
Bauerwasser	48.734435	11.0448
Baueshof	50.92119444	10.17872222
Baugenossenschaft Wiederaufbau	52.26353889	10.51386111
Baugenossenschaft Sachsenwald	53.5285	10.243333
Bauhütte zum weißen Blatt	52.37387	9.71933
Bauhaus-Archiv	52.50611111	13.35416667
Bauhaus-Museum	50.98	11.32619444
Bauhaus-Universität Weimar	50.97448056	11.32905
Bauhaus Dessau	51.8432	12.2205
Bauhaus (Nentershausen)	50.99277778	9.94305556
Bauhausschule Cottbus	51.75765369	14.31625843
Baukau	51.55	7.2
Baukelter Weinsberg	49.15179167	9.28759722
Bauler (Landkreis Ahrweiler)	50.32305556	6.87527778
Bauler (Eifelkreis Bitburg-Prüm)	49.96504444	6.20731667
Baumüller	49.4539	11.1147
Baum der Rekultivierung	50.95357	6.642
Baumannshöhle	51.755	10.84333333
Baumannsches Haus (Eppingen)	49.13811111	8.91204167
Baumbach (Alheim)	51.025	9.66861111
Baumberge	51.96027778	7.36555556
Baumberger Sandsteinmuseum	51.97930556	7.40722222
Baumberg	51.1175	6.89111111
Baumberge (Berlin)	52.5982	13.2303
Baumburg	48.0846	9.4086
Baumen	50.8575	7.62388889
Baumerlenbach	49.23877222	9.44035
Baumersroda	51.26055556	11.75444444
Baumgartenschneid	47.7023739	11.8092674
Baumgarten (Warnow)	53.81666667	11.88305556
Baumgarten (Oberhavel)	52.98	13.07555556
Baumgarten (Schneizlreuth)	47.69411472	12.84930444
Baumgarten (Schenkenberg)	53.34555556	13.94666667
Baumheide (Bielefeld)	52.04579167	8.59376389
Baumhof (Eitorf)	50.80305556	7.41055556
Baumhof (Wipperfürth)	51.0775	7.38333333
Baumhofshaus	50.915	7.19444444
Baumholder	49.61555556	7.33666667
Baumholder Army Airfield	49.65138889	7.30527778
Baumkronenpfad	49.08805556	7.72708333
Baumkronenpfad	51.08395833	10.51006944
Baumkronenpfad	49.00965278	12.78090278
Baumkronenpfad	48.08277778	7.95868056
Baumkronenpfad	48.89131944	13.48659722
Baumkronenpfad	51.189375	9.02048611
Baumkronenpfad	51.18731389	9.03146667
Baumkronenpfad	47.564375	9.82631944
Baumkronenpfad Hainich	51.08322222	10.50672222
Baumsche Fabrik	51.25709473	7.15368867
Baumschule Bischweiler	48.11944444	11.565
Baumschulenbrücke	52.45888889	13.47902778
Baumwall	53.54388889	9.98166667
Baumweg	52.89277778	8.14416667
Baumwerder (Tegeler See)	52.56527778	13.24333333
Baumwollspinnerei Kolbermoor	47.850391	12.058954
Baumwollspinnerei Ermen & Engels	50.983544	7.409864
Bauna	51.30222222	9.33444444
Bauna	51.236	9.46983333
Baunach	49.98333333	10.85
Baunach (Fluss)	50.23055556	10.43888889
Baunach (Fluss)	49.97763889	10.85708333
Baunachbrücke Frickendorf	50.12305556	10.74138889
Baunatal	51.25888889	9.41833333
Baunsberg	51.26861111	9.40916667
Baur (Wuppertal)	51.23853611	7.18382222
Baurs Park	53.55638889	9.81416667
Bausbach	49.71830833	6.79351667
Bausbach	49.73566389	6.75833611
Bauschheim	49.95972222	8.37666667
Bauschhof (Berzbuir)	50.76018	6.46251
Bauschlotter Platte	48.96833333	8.72472222
Bausenberg	50.46739444	7.22123056
Bausendorf	50.01555556	6.99777778
Bausenhagen	51.50694444	7.80166667
Bauspar-Museum	49.08018056	9.461025
Bauspielplatz Roter Hahn	53.92122222	10.82761111
Baustert	49.97825556	6.39003611
Baustetten	48.205803	9.88741
Bautenberg	50.79323611	8.08186944
Bautz’ner	51.210514	14.405051
Bautzen	51.18138889	14.42388889
Bautzener Rathaus	51.18163889	14.42376111
Bautzner Straße	51.065683	13.767823
Bauverein der Elbgemeinden	53.57505556	9.81486111
Bauweiler	50.828493	6.576347
Bauzenweiler	49.32888889	10.4025
Bavaria	48.1306643	11.5459925
Bavaria-Buche	48.94841667	11.56016111
Bavaria Film	48.06555556	11.55138889
Bavaria Filmstadt	48.06555556	11.55138889
Bavaria Studios & Production Services	48.19138889	11.65444444
Bavariapark	48.13114	11.5427
Baven (Landkreis Celle)	52.84416667	10.08027778
Bavenhausen	52.081777	8.940599
Bavenstedt	52.17444444	9.98777778
Bawinkel	52.6	7.40916667
BayArena	51.03805556	7.00194444
Bayard Media	48.36833333	10.91694444
Baybach	50.212451	7.386983
Bayenturm	50.92370278	6.96697778
Bayer-Hochhaus	51.01361111	6.98169444
Bayer-Kaufhaus	51.03275694	6.98670111
Bayer-Kreuz	51.02219444	6.98847222
Bayer-Sporthalle Wuppertal	51.236064	7.096052
Bayer AG	51.013707	6.982961
Bayer Sportstadion	51.361206	6.633709
Bayerbach (Rottal-Inn)	48.41666667	13.15
Bayerbach bei Ergoldsbach	48.7	12.3
Bayerdilling	48.65425	10.95602
Bayerfeld-Steckweiler	49.67861111	7.79771944
Bayerisches Oberstes Landesgericht	48.164	11.564
Bayerischer Rundfunk	48.14277778	11.55361111
Bayerische Staatsbibliothek	48.14735833	11.58061111
Bayerische Volkssternwarte München	48.12166667	11.60694444
Bayerisches Viertel	52.48888889	13.33972222
Bayerische Alpen	47.64	11.77
Bayerisch Gmain	47.71944444	12.89666667
Bayerisches Nationalmuseum	48.14315833	11.59103333
Bayerische Staatskanzlei	48.14222222	11.58277778
Bayerische Akademie der Wissenschaften	48.1415	11.5806
Bayerischer Verfassungsgerichtshof	48.14064	11.562992
Bayerische Staatsoper	48.13960278	11.57932222
Bayerische Staatsbrauerei Weihenstephan	48.39611111	11.72916667
Bayerische Voralpen	47.65	11.65
Bayerisch Eisenstein	49.12	13.2
Bayerisches Staatsschauspiel	48.13994444	11.57878611
Bayerisches Armeemuseum	48.7647641	11.430185
Bayerisches Eisenbahnmuseum	48.8503	10.4995
Bayerische Akademie für Werbung und Marketing	48.125267	11.60064
Bayerische Bereitschaftspolizei	49.9013	10.91364
Bayerische Bereitschaftspolizei	48.119995	11.605854
Bayerische Bereitschaftspolizei	48.884282	11.202064
Bayerische Bereitschaftspolizei	49.801354	9.910011
Bayerische Bereitschaftspolizei	49.399719	11.108819
Bayerische Bereitschaftspolizei	48.292923	10.88552
Bayerische Bereitschaftspolizei	48.266934	11.454191
Bayerische Bereitschaftspolizei	49.49556	11.726854
Bayerisches Landeskriminalamt	48.148143	11.545311
Bayerisches Verwaltungsgericht Bayreuth	49.94087	11.57455
Bayerischer Verwaltungsgerichtshof	48.14846	11.58003
Bayerische Eishockey-Liga	49.95	11.58333333
Bayerische Eishockey-Liga	50.05	10.23333333
Bayerische Eishockey-Liga	47.78333333	11.83333333
Bayerische Eishockey-Liga	47.51666667	10.28333333
Bayerische Eishockey-Liga	47.8	11.06666667
Bayerische Eishockey-Liga	49.66666667	12.15
Bayerische Eishockey-Liga	48.53333333	11.5
Bayerische Eishockey-Liga	48.03333333	10.73333333
Bayerische Eishockey-Liga	47.98333333	10.18333333
Bayerische Eishockey-Liga	48.13333333	11.36666667
Bayerische Eishockey-Liga	47.54583333	9.68388889
Bayerische Eishockey-Liga	48.26666667	10.88333333
Bayerische Eishockey-Liga	48.26666667	12.15
Bayerische Eishockey-Liga	49.45277778	11.07777778
Bayerische Eishockey-Liga	48.22169722	12.39873889
Bayerische Eishockey-Liga	47.81666667	10.9
Bayerischer Platz	52.48900833	13.33985278
Bayerischer Kunstgewerbe-Verein	48.140665	11.571736
Bayerischer Lehrer- und Lehrerinnenverband	48.128472	11.552177
Bayerische Landesausstellung	47.8604839	12.40266323
Bayerisches Kriegsministerium	48.147483	11.580519
Bayerisches Polizeimuseum	48.7624	11.4353
Bayerisches Hauptmünzamt	48.138689	11.643684
Bayerisches Staatsministerium für Ernährung, Landwirtschaft und Forsten	48.144734	11.579308
